,nmefet,rem_pos,year,month
0,1 SARGENTO,12089.800623330364,2021,11
1,1 TENENTE,12437.357878369041,2021,11
2,2 SARGENTO,8830.705086580087,2021,11
3,2 TENENTE,10882.856888708367,2021,11
4,3 SARGENTO,6884.950544192842,2021,11
5,ADVOGADO AUTARQUICO,19515.944074074072,2021,11
6,AGENTE DE SEGURANCA PENITENCIARIO,4633.952429146885,2021,11
7,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4760.347844155844,2021,11
8,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,8105.0297,2021,11
9,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4966.479493670886,2021,11
10,AGENTE GOVERNAMENTAL,4609.825981308411,2021,11
11,ALUNO,7363.468588235293,2021,11
12,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4588.650361445783,2021,11
13,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6555.242258064516,2021,11
14,ANALISTA AMBIENTAL,8874.164902912622,2021,11
15,ANALISTA DA POLICIA CIVIL,4212.021166077739,2021,11
16,ANALISTA DE ATENCAO A SAUDE,4388.889076086956,2021,11
17,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3561.984375,2021,11
18,ANALISTA DE DESENVOLVIMENTO RURAL,7230.159166666667,2021,11
19,ANALISTA DE EDUCACAO BASICA,2582.6359504132233,2021,11
20,ANALISTA DE GESTAO,6087.75,2021,11
21,ANALISTA DE GESTAO ARTISTICA,4446.918333333333,2021,11
22,ANALISTA DE GESTAO DA POL,3193.5291666666667,2021,11
23,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3869.742105263158,2021,11
24,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5849.544682203389,2021,11
25,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6092.361212121212,2021,11
26,ANALISTA DE GESTAO LOTERICA,6821.6466666666665,2021,11
27,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5296.523846153846,2021,11
28,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5623.641481481482,2021,11
29,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5928.440659898478,2021,11
30,ANALISTA DE SAUDE E TECNOLOGIA,7558.853712121212,2021,11
31,ANALISTA DE SEGURIDADE SOCIAL,5152.555170068027,2021,11
32,ANALISTA DE TV,3656.417014925373,2021,11
33,ANALISTA EDUCACIONAL,5172.468309859155,2021,11
34,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6550.641538461538,2021,11
35,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5205.10841298467,2021,11
36,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,14642.32718309859,2021,11
37,ANALISTA UNIVERSITARIO,5355.287023809524,2021,11
38,ANALISTA UNIVERSITARIO DA SAUDE,4791.753233082707,2021,11
39,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2996.66329787234,2021,11
40,ASPIRANTE A OFICIAL,7779.938333333333,2021,11
41,ASSISTENTE ADM DA POLICIA,2024.0492752203722,2021,11
42,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4943.638333333333,2021,11
43,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,4583.536666666667,2021,11
44,ASSISTENTE DE EDUCACAO,4029.2821818181815,2021,11
45,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5633.993846153847,2021,11
46,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,4205.78423255814,2021,11
47,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2923.1985522788204,2021,11
48,ASSISTENTE TECNICO DE EDUCACAO BASICA,1812.9496264751153,2021,11
49,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4246.5518483412325,2021,11
50,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2584.800909090909,2021,11
51,AUDITOR FISCAL DA RECEITA ESTADUAL,26198.906930596284,2021,11
52,AUDITOR INTERNO,12180.862196969698,2021,11
53,AUXILIAR ADM DA POLICIA M,1388.6957052631578,2021,11
54,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2768.6142857142854,2021,11
55,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3510.765862068966,2021,11
56,AUXILIAR AMBIENTAL,3985.4530588235293,2021,11
57,AUXILIAR DA INDUSTRIA GRAFICA,4474.53,2021,11
58,AUXILIAR DA POLICIA CIVIL,3341.9896794871797,2021,11
59,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,3721.5975,2021,11
60,AUXILIAR DE ADMINISTRACAO GERAL,4018.0926923076922,2021,11
61,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,3005.6560125588694,2021,11
62,AUXILIAR DE APOIO DA SAUDE,4298.0006233766235,2021,11
63,AUXILIAR DE ATIVIDADES OPERACIONAIS,3520.0827272727274,2021,11
64,AUXILIAR DE CULTURA,3242.228181818182,2021,11
65,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2921.125,2021,11
66,AUXILIAR DE DESENVOLVIMENTO RURAL,3255.3957142857143,2021,11
67,AUXILIAR DE GESTAO ARTISTICA,2847.1185714285716,2021,11
68,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,5870.777222222223,2021,11
69,AUXILIAR DE GESTAO LOTERICA,3677.01,2021,11
70,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4346.345384615384,2021,11
71,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,4760.8445,2021,11
72,AUXILIAR DE SAUDE E TECNOLOGIA,4621.912765957447,2021,11
73,AUXILIAR DE SEGURIDADE SOCIAL,4075.039489361702,2021,11
74,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1107.9359335400975,2021,11
75,AUXILIAR DE SERVICOS GOVERNAMENTAIS,4169.790823529412,2021,11
76,AUXILIAR DE SERVICOS OPERACIONAIS,3017.554930232558,2021,11
77,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,4819.449111747851,2021,11
78,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,3561.67,2021,11
79,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,3107.4477631578948,2021,11
80,AUXILIAR GERAL DE SEGURIDADE SOCIAL,3942.8175,2021,11
81,AUXILIAR OPERACIONAL,4165.505929203539,2021,11
82,BAILARINO,6413.453333333334,2021,11
83,BRIGADISTA - SEMAD,2215.10078817734,2021,11
84,CABO,5356.959664667999,2021,11
85,CADETE,6267.96312335958,2021,11
86,CAPITAO,14392.27565882353,2021,11
87,CONT. ADM. ANALISTA DE DESENVOLVIMENTO RURAL,3468.907142857143,2021,11
88,CONT. ADM. TECNICO DE DESENVOLVIMENTO RURAL,1931.9433333333334,2021,11
89,CONTRATO ADM ANALISTA DE TV,2936.05,2021,11
90,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,7569.439076923077,2021,11
91,CONTRATO ADM TECNICO DE TV,2076.4195000000004,2021,11
92,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,4729.4794999999995,2021,11
93,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,3281.5406,2021,11
94,"CONTRATO ADM.ANALISTA GESTAO, PROTECAO E RESTAURO",2955.912,2021,11
95,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,2312.787540106952,2021,11
96,CONTRATO ADMINISTRATIVO MEDICO PERITO,4091.665,2021,11
97,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,1916.9154838709676,2021,11
98,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,3992.1059033906176,2021,11
99,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,3292.337692307692,2021,11
100,CONTRATO ANAL.GESTAO E POL.PUB.EM DESENVOLVIMENTO,3078.955625,2021,11
101,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4757.950391644908,2021,11
102,CONTRATO ANALISTA EXECUTIVO DE DEFESA SOCIAL,4502.848881118881,2021,11
103,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,4186.058518518518,2021,11
104,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,2958.2236032388664,2021,11
105,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,2757.713421052632,2021,11
106,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,3028.057540106952,2021,11
107,CONTRATO ESPECIALISTA POLITICAS E GESTAO DA SAUDE,3896.471724137931,2021,11
108,CONTRATO GESTOR DE CULTURA LEI 18185 2009.,2987.7,2021,11
109,CONTRATO MEDICO - LEI 18185/2009.,6845.65275,2021,11
110,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,7027.399090909091,2021,11
111,CONTRATO MEDICO RESIDENTE LEI 6932/81.,2975.3199223602487,2021,11
112,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,3631.918947761194,2021,11
113,CONTRATO TECNICO EM LICENCIAMENTO LEI 18185/2009,3415.72,2021,11
114,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,2871.4123268206035,2021,11
115,CORONEL,24067.181272727274,2021,11
116,DELEGADO DE POLICIA,13415.296608933455,2021,11
117,ESCRIVAO DE POLICIA I,4360.933487544484,2021,11
118,ESCRIVAO DE POLICIA II,7288.511520532741,2021,11
119,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,9728.958770949721,2021,11
120,ESPECIALISTA EM EDUCACAO,2808.0036868686866,2021,11
121,ESPECIALISTA EM EDUCACAO BASICA,2131.606709056227,2021,11
122,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,11068.958333333334,2021,11
123,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,5608.159801980199,2021,11
124,FGR - COORDENADOR ESTADUAL,6909.34,2021,11
125,FGR - COORDENADOR MACRORREGIONAL,6112.947999999999,2021,11
126,FGR - ESPECIALISTA,2893.41,2021,11
127,FGR - MEDICO PLANTONISTA,5421.491,2021,11
128,FISCAL AGROPECUARIO,8241.641369047618,2021,11
129,FISCAL ASSISTENTE AGROPECUARIO,6172.87018789144,2021,11
130,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,4166.102,2021,11
131,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,6960.45131147541,2021,11
132,FUNCAO GRATIFICADA DE AUDITORIA DO SUS,3361.3160000000003,2021,11
133,GESTOR AMBIENTAL,7285.370914512922,2021,11
134,GESTOR DE CULTURA,4606.838409090909,2021,11
135,GESTOR DE REGULACAO SERV.ABAST.AGUA ESG.SANITARIO,3885.2255555555553,2021,11
136,GESTOR DE TELECOMUNICACOES,5478.09,2021,11
137,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,10318.897301587302,2021,11
138,GESTOR EM CIENCIA E TECNOLOGIA,5001.5628750000005,2021,11
139,GESTOR FAZENDARIO,15896.931141826924,2021,11
140,GESTOR GOVERNAMENTAL,5506.985488721804,2021,11
141,GRATIF. ENCARGO CURSO/CONCURSO,1041.3771830985916,2021,11
142,GRATIFICADOS,1522.9411875,2021,11
143,INVESTIGADOR DE POLICIA I,4395.212503904217,2021,11
144,INVESTIGADOR DE POLICIA II,7490.221981196973,2021,11
145,MAJOR,17610.895011494253,2021,11
146,MEDICO,9519.872048192772,2021,11
147,MEDICO DA AREA DE DEFESA SOCIAL,8876.9108,2021,11
148,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,5873.64868347339,2021,11
149,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,10815.62440677966,2021,11
150,MEDICO DA AREA DE SEGURIDADE SOCIAL,10034.33490625,2021,11
151,MEDICO LEGISTA,13261.469027355623,2021,11
152,MEDICO PERITO,4654.236779661018,2021,11
153,MEDICO UNIVERSITARIO,4963.7917582417585,2021,11
154,MEMBRO ACADEPOL/ORG.DEL.COLET.,2102.2456224451876,2021,11
155,MUSICO CANTOR,4481.564230769231,2021,11
156,MUSICO INSTRUMENTISTA,5489.239259259259,2021,11
157,OFICIAL DE SERVICOS OPERACIONAIS,3401.340238095238,2021,11
158,PERITO CRIMINAL,14586.885355285962,2021,11
159,PESQUISADOR EM CIENCIA E TECNOLOGIA,8983.5775,2021,11
160,PROCURADOR DO ESTADO,23752.75863414634,2021,11
161,PROFESSOR,2341.32,2021,11
162,PROFESSOR DE ARTE,2727.170285714286,2021,11
163,PROFESSOR DE ARTE E RESTAURO,2056.9347368421054,2021,11
164,PROFESSOR DE ARTES,2209.650857142857,2021,11
165,PROFESSOR DE EDUCACAO BAS,2861.365077669903,2021,11
166,PROFESSOR DE EDUCACAO BASICA,2152.071989788034,2021,11
167,PROFESSOR DE EDUCACAO SUPERIOR,5645.465896306337,2021,11
168,PROFESSOR DESIGNADO,1130.2329411764706,2021,11
169,PROFISSIONAL DE ENFERMAGEM,4097.429079051383,2021,11
170,SERVENTE-ESCOLAR,1002.6,2021,11
171,SOLDADO DE 1 CLASSE,4183.772463086515,2021,11
172,SOLDADO DE 2 CLASSE,3608.602602739726,2021,11
173,SUBTENENTE,13983.008612244897,2021,11
174,TECNICO AMBIENTAL,5741.542123893805,2021,11
175,TECNICO ASSISTENTE DA POLICIA CIVIL,2939.6670401106503,2021,11
176,TECNICO DA EDUCACAO,3861.950913531998,2021,11
177,TECNICO DA INDUSTRIA GRAFICA,6753.458275862069,2021,11
178,TECNICO DE ADMINISTRACAO GERAL,5500.178999999999,2021,11
179,TECNICO DE ATENCAO A SAUDE,3605.4450202429152,2021,11
180,TECNICO DE CULTURA,3453.496346153846,2021,11
181,TECNICO DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3258.205789473684,2021,11
182,TECNICO DE DESENVOLVIMENTO RURAL,5493.601724137931,2021,11
183,TECNICO DE GESTAO ARTISTICA,4059.7949999999996,2021,11
184,TECNICO DE GESTAO DA SAUDE,3018.075049180328,2021,11
185,TECNICO DE GESTAO E REGISTRO EMPRESARIAL,4759.965588235294,2021,11
186,TECNICO DE GESTAO LOTERICA,5935.818571428572,2021,11
187,"TECNICO DE GESTAO, PROTECAO E RESTAURO",4641.474782608696,2021,11
188,TECNICO DE SAUDE E TECNOLOGIA,4229.622724867724,2021,11
189,TECNICO DE SEGURIDADE SOCIAL,3434.1815972222225,2021,11
190,TECNICO DE TV,2694.841,2021,11
191,TECNICO EM ATIVIDADES DE CIENCIA E TECNOLOGIA,5160.533661971831,2021,11
192,TECNICO EM EDUCACAO E PESQUISA EM SAUDE,3257.9753333333333,2021,11
193,TECNICO FAZENDARIO DE ADMINISTRACAO E FINANCAS,8091.896428571428,2021,11
194,TECNICO OPERACIONAL DA SAUDE,3686.5337457817773,2021,11
195,TECNICO UNIVERSITARIO,3620.345928853755,2021,11
196,TECNICO UNIVERSITARIO DA SAUDE,3654.9685585585585,2021,11
197,TENENTE CORONEL,22045.72569767442,2021,11
